,G_base,G_1,G_2,G_3,G_4,G_5,G_6,G_7,G_8,G_9,G_10,G_11,G_12,G_13,G_14,G_15,G_16,G_17,G_18,G_19,G_20,G_21,G_22,G_23,G_24,G_25,G_26,G_27,G_28,G_29,G_30,G_31,G_32,G_33,G_34,G_35,G_36,G_37,G_38,G_39,G_40,G_41,G_42,G_43,G_44,G_45,G_46,G_47,G_48,G_49,G_50,G_51
G_base,0.0,128.0,196.0,92.0,242.0,233.0,148.0,150.0,237.0,272.0,77.0,111.0,126.0,45.0,150.0,177.0,262.0,156.0,296.0,120.0,144.0,220.0,186.0,429.0,412.0,347.0,82.0,261.0,142.0,317.0,59.0,338.0,137.0,415.0,21.0,200.0,30.0,357.0,312.0,199.0,536.0,487.0,142.0,418.0,155.0,99.0,107.0,544.0,139.0,399.0,351.0,1160.0
G_1,128.0,0.0,105.0,184.0,347.0,141.0,58.0,48.0,345.0,183.0,186.0,210.0,34.0,149.0,54.0,291.0,162.0,268.0,201.0,28.0,248.0,125.0,99.0,542.0,322.0,260.0,190.0,167.0,56.0,225.0,165.0,245.0,245.0,319.0,131.0,105.0,129.0,262.0,426.0,104.0,441.0,397.0,51.0,319.0,52.0,54.0,51.0,457.0,246.0,304.0,260.0,1060.0
G_2,196.0,105.0,0.0,265.0,418.0,55.0,93.0,90.0,418.0,103.0,255.0,288.0,106.0,216.0,88.0,362.0,82.0,341.0,118.0,108.0,325.0,51.0,53.0,612.0,245.0,176.0,263.0,85.0,94.0,141.0,241.0,159.0,324.0,242.0,202.0,26.0,205.0,185.0,499.0,24.0,356.0,308.0,91.0,243.0,94.0,123.0,129.0,371.0,316.0,221.0,184.0,980.0
G_3,92.0,184.0,265.0,0.0,198.0,306.0,206.0,215.0,192.0,337.0,39.0,52.0,199.0,79.0,206.0,131.0,317.0,117.0,364.0,191.0,92.0,284.0,247.0,384.0,480.0,421.0,33.0,321.0,213.0,380.0,54.0,403.0,90.0,483.0,91.0,266.0,91.0,423.0,273.0,263.0,603.0,559.0,215.0,478.0,213.0,172.0,171.0,615.0,91.0,465.0,420.0,1220.0
G_4,242.0,347.0,418.0,198.0,0.0,461.0,362.0,363.0,35.0,501.0,178.0,171.0,347.0,228.0,368.0,88.0,484.0,114.0,519.0,342.0,135.0,441.0,402.0,228.0,640.0,570.0,185.0,477.0,363.0,542.0,208.0,558.0,128.0,641.0,247.0,424.0,245.0,580.0,110.0,422.0,759.0,710.0,364.0,638.0,360.0,330.0,323.0,768.0,125.0,621.0,579.0,1380.0
G_5,233.0,141.0,55.0,306.0,461.0,0.0,132.0,128.0,458.0,63.0,299.0,324.0,142.0,255.0,129.0,401.0,46.0,384.0,85.0,145.0,364.0,50.0,89.0,654.0,204.0,136.0,302.0,48.0,130.0,110.0,273.0,125.0,361.0,204.0,240.0,65.0,247.0,147.0,533.0,58.0,321.0,268.0,126.0,203.0,131.0,163.0,166.0,337.0,359.0,182.0,139.0,940.0
G_6,148.0,58.0,93.0,206.0,362.0,132.0,0.0,24.0,364.0,165.0,207.0,228.0,44.0,166.0,28.0,307.0,151.0,289.0,185.0,44.0,264.0,108.0,73.0,558.0,297.0,241.0,203.0,141.0,38.0,203.0,187.0,228.0,261.0,305.0,149.0,90.0,147.0,245.0,444.0,96.0,419.0,381.0,42.0,297.0,34.0,76.0,71.0,430.0,265.0,285.0,233.0,1040.0
G_7,150.0,48.0,90.0,215.0,363.0,128.0,24.0,0.0,365.0,174.0,203.0,230.0,50.0,172.0,33.0,314.0,148.0,291.0,182.0,45.0,269.0,103.0,71.0,559.0,302.0,242.0,206.0,151.0,42.0,203.0,186.0,224.0,257.0,305.0,150.0,94.0,154.0,249.0,449.0,92.0,416.0,378.0,47.0,302.0,35.0,76.0,72.0,432.0,266.0,283.0,237.0,1040.0
G_8,237.0,345.0,418.0,192.0,35.0,458.0,364.0,365.0,0.0,496.0,179.0,169.0,341.0,222.0,367.0,91.0,485.0,111.0,516.0,341.0,125.0,444.0,407.0,224.0,635.0,576.0,184.0,477.0,364.0,540.0,202.0,560.0,127.0,641.0,243.0,420.0,247.0,575.0,112.0,422.0,757.0,714.0,362.0,635.0,368.0,328.0,324.0,769.0,131.0,622.0,574.0,1380.0
G_9,272.0,183.0,103.0,337.0,501.0,63.0,165.0,174.0,496.0,0.0,339.0,364.0,184.0,299.0,169.0,433.0,50.0,416.0,43.0,179.0,396.0,86.0,135.0,694.0,160.0,101.0,338.0,49.0,159.0,65.0,319.0,86.0,401.0,161.0,283.0,100.0,275.0,106.0,576.0,109.0,279.0,238.0,156.0,160.0,169.0,202.0,205.0,291.0,396.0,148.0,99.0,900.0
G_10,77.0,186.0,255.0,39.0,178.0,299.0,207.0,203.0,179.0,339.0,0.0,58.0,184.0,68.0,212.0,129.0,322.0,102.0,362.0,181.0,88.0,282.0,238.0,378.0,482.0,413.0,31.0,314.0,204.0,380.0,44.0,399.0,84.0,483.0,87.0,268.0,88.0,425.0,257.0,257.0,599.0,553.0,206.0,481.0,208.0,167.0,163.0,607.0,80.0,465.0,416.0,1220.0
G_11,111.0,210.0,288.0,52.0,171.0,324.0,228.0,230.0,169.0,364.0,58.0,0.0,213.0,97.0,229.0,111.0,349.0,99.0,387.0,210.0,78.0,303.0,267.0,372.0,504.0,444.0,47.0,344.0,228.0,403.0,73.0,418.0,76.0,501.0,108.0,292.0,116.0,444.0,257.0,286.0,619.0,577.0,233.0,505.0,233.0,189.0,187.0,635.0,76.0,481.0,443.0,1240.0
G_12,126.0,34.0,106.0,199.0,347.0,142.0,44.0,50.0,341.0,184.0,184.0,213.0,0.0,139.0,50.0,295.0,169.0,269.0,208.0,23.0,246.0,130.0,93.0,542.0,317.0,260.0,185.0,163.0,54.0,228.0,164.0,247.0,250.0,326.0,128.0,107.0,126.0,260.0,426.0,110.0,439.0,398.0,50.0,325.0,49.0,47.0,51.0,453.0,245.0,299.0,259.0,1060.0
G_13,45.0,149.0,216.0,79.0,228.0,255.0,166.0,172.0,222.0,299.0,68.0,97.0,139.0,0.0,168.0,175.0,285.0,151.0,318.0,148.0,125.0,251.0,214.0,421.0,439.0,377.0,68.0,276.0,174.0,346.0,47.0,358.0,136.0,445.0,53.0,215.0,44.0,381.0,305.0,218.0,557.0,512.0,169.0,439.0,164.0,124.0,127.0,575.0,127.0,423.0,378.0,1180.0
G_14,150.0,54.0,88.0,206.0,368.0,129.0,28.0,33.0,367.0,169.0,212.0,229.0,50.0,168.0,0.0,308.0,141.0,289.0,186.0,54.0,263.0,109.0,75.0,558.0,301.0,236.0,204.0,147.0,44.0,210.0,182.0,222.0,271.0,308.0,144.0,90.0,149.0,247.0,446.0,94.0,421.0,379.0,45.0,303.0,34.0,72.0,73.0,431.0,265.0,281.0,239.0,1040.0
G_15,177.0,291.0,362.0,131.0,88.0,401.0,307.0,314.0,91.0,433.0,129.0,111.0,295.0,175.0,308.0,0.0,429.0,46.0,462.0,279.0,71.0,383.0,351.0,281.0,573.0,512.0,129.0,417.0,305.0,479.0,144.0,503.0,67.0,579.0,181.0,360.0,187.0,523.0,160.0,368.0,698.0,650.0,310.0,580.0,311.0,262.0,271.0,710.0,65.0,563.0,519.0,1320.0
G_16,262.0,162.0,82.0,317.0,484.0,46.0,151.0,148.0,485.0,50.0,322.0,349.0,169.0,285.0,141.0,429.0,0.0,407.0,65.0,169.0,381.0,63.0,107.0,675.0,187.0,119.0,323.0,31.0,154.0,92.0,302.0,99.0,384.0,185.0,263.0,88.0,262.0,128.0,566.0,84.0,305.0,261.0,152.0,187.0,145.0,184.0,188.0,313.0,381.0,161.0,125.0,920.0
G_17,156.0,268.0,341.0,117.0,114.0,384.0,289.0,291.0,111.0,416.0,102.0,99.0,269.0,151.0,289.0,46.0,407.0,0.0,443.0,260.0,51.0,363.0,325.0,301.0,552.0,491.0,110.0,400.0,282.0,458.0,128.0,479.0,49.0,559.0,164.0,349.0,172.0,503.0,180.0,338.0,673.0,633.0,290.0,565.0,293.0,245.0,243.0,688.0,47.0,544.0,494.0,1300.0
G_18,296.0,201.0,118.0,364.0,519.0,85.0,185.0,182.0,516.0,43.0,362.0,387.0,208.0,318.0,186.0,462.0,65.0,443.0,0.0,201.0,416.0,102.0,151.0,714.0,138.0,81.0,360.0,69.0,184.0,49.0,339.0,62.0,422.0,142.0,305.0,123.0,303.0,84.0,604.0,130.0,256.0,218.0,182.0,138.0,186.0,227.0,224.0,273.0,418.0,120.0,80.0,880.0
G_19,120.0,28.0,108.0,191.0,342.0,145.0,44.0,45.0,341.0,179.0,181.0,210.0,23.0,148.0,54.0,279.0,169.0,260.0,201.0,0.0,240.0,118.0,91.0,536.0,312.0,259.0,186.0,162.0,43.0,221.0,156.0,244.0,242.0,316.0,130.0,108.0,123.0,261.0,417.0,112.0,434.0,400.0,52.0,319.0,50.0,45.0,47.0,448.0,242.0,299.0,259.0,1060.0
G_20,144.0,248.0,325.0,92.0,135.0,364.0,264.0,269.0,125.0,396.0,88.0,78.0,246.0,125.0,263.0,71.0,381.0,51.0,416.0,240.0,0.0,342.0,313.0,325.0,530.0,474.0,91.0,380.0,271.0,446.0,103.0,463.0,33.0,539.0,150.0,319.0,143.0,480.0,208.0,327.0,659.0,621.0,274.0,541.0,265.0,224.0,236.0,669.0,30.0,522.0,477.0,1280.0
G_21,220.0,125.0,51.0,284.0,441.0,50.0,108.0,103.0,444.0,86.0,282.0,303.0,130.0,251.0,109.0,383.0,63.0,363.0,102.0,118.0,342.0,0.0,77.0,640.0,220.0,161.0,285.0,64.0,107.0,119.0,258.0,139.0,340.0,225.0,221.0,48.0,224.0,162.0,521.0,49.0,337.0,304.0,114.0,224.0,110.0,146.0,145.0,350.0,342.0,206.0,156.0,960.0
G_22,186.0,99.0,53.0,247.0,402.0,89.0,73.0,71.0,407.0,135.0,238.0,267.0,93.0,214.0,75.0,351.0,107.0,325.0,151.0,91.0,313.0,77.0,0.0,601.0,265.0,200.0,248.0,114.0,72.0,170.0,224.0,188.0,303.0,265.0,188.0,71.0,197.0,218.0,485.0,45.0,381.0,337.0,70.0,271.0,84.0,109.0,108.0,397.0,302.0,244.0,206.0,1000.0
G_23,429.0,542.0,612.0,384.0,228.0,654.0,558.0,559.0,224.0,694.0,378.0,372.0,542.0,421.0,558.0,281.0,675.0,301.0,714.0,536.0,325.0,640.0,601.0,0.0,834.0,769.0,383.0,676.0,556.0,736.0,397.0,756.0,325.0,835.0,437.0,613.0,444.0,779.0,146.0,619.0,956.0,907.0,561.0,838.0,562.0,519.0,525.0,964.0,320.0,821.0,775.0,1580.0
G_24,412.0,322.0,245.0,480.0,640.0,204.0,297.0,302.0,635.0,160.0,482.0,504.0,317.0,439.0,301.0,573.0,187.0,552.0,138.0,312.0,530.0,220.0,265.0,834.0,0.0,79.0,481.0,186.0,299.0,123.0,453.0,107.0,539.0,27.0,417.0,244.0,418.0,84.0,713.0,246.0,143.0,107.0,298.0,26.0,308.0,337.0,341.0,156.0,536.0,42.0,80.0,760.0
G_25,347.0,260.0,176.0,421.0,570.0,136.0,241.0,242.0,576.0,101.0,413.0,444.0,260.0,377.0,236.0,512.0,119.0,491.0,81.0,259.0,474.0,161.0,200.0,769.0,79.0,0.0,416.0,123.0,244.0,67.0,394.0,48.0,476.0,85.0,354.0,182.0,358.0,31.0,648.0,180.0,204.0,153.0,246.0,91.0,246.0,278.0,282.0,211.0,472.0,64.0,26.0,820.0
G_26,82.0,190.0,263.0,33.0,185.0,302.0,203.0,206.0,184.0,338.0,31.0,47.0,185.0,68.0,204.0,129.0,323.0,110.0,360.0,186.0,91.0,285.0,248.0,383.0,481.0,416.0,0.0,323.0,210.0,379.0,49.0,399.0,85.0,481.0,87.0,262.0,84.0,422.0,271.0,264.0,600.0,550.0,210.0,480.0,208.0,166.0,168.0,612.0,84.0,459.0,416.0,1220.0
G_27,261.0,167.0,85.0,321.0,477.0,48.0,141.0,151.0,477.0,49.0,314.0,344.0,163.0,276.0,147.0,417.0,31.0,400.0,69.0,162.0,380.0,64.0,114.0,676.0,186.0,123.0,323.0,0.0,150.0,82.0,298.0,106.0,384.0,192.0,257.0,83.0,252.0,125.0,554.0,82.0,302.0,259.0,155.0,182.0,141.0,184.0,181.0,319.0,377.0,173.0,120.0,920.0
G_28,142.0,56.0,94.0,213.0,363.0,130.0,38.0,42.0,364.0,159.0,204.0,228.0,54.0,174.0,44.0,305.0,154.0,282.0,184.0,43.0,271.0,107.0,72.0,556.0,299.0,244.0,210.0,150.0,0.0,202.0,185.0,225.0,266.0,298.0,153.0,92.0,151.0,250.0,435.0,93.0,416.0,383.0,25.0,303.0,41.0,68.0,69.0,430.0,270.0,290.0,238.0,1040.0
G_29,317.0,225.0,141.0,380.0,542.0,110.0,203.0,203.0,540.0,65.0,380.0,403.0,228.0,346.0,210.0,479.0,92.0,458.0,49.0,221.0,446.0,119.0,170.0,736.0,123.0,67.0,379.0,82.0,202.0,0.0,362.0,49.0,437.0,121.0,318.0,150.0,322.0,71.0,620.0,142.0,235.0,203.0,208.0,129.0,210.0,243.0,243.0,255.0,442.0,112.0,62.0,860.0
G_30,59.0,165.0,241.0,54.0,208.0,273.0,187.0,186.0,202.0,319.0,44.0,73.0,164.0,47.0,182.0,144.0,302.0,128.0,339.0,156.0,103.0,258.0,224.0,397.0,453.0,394.0,49.0,298.0,185.0,362.0,0.0,378.0,108.0,455.0,64.0,242.0,68.0,404.0,279.0,243.0,581.0,532.0,188.0,458.0,190.0,142.0,147.0,589.0,101.0,441.0,395.0,1200.0
G_31,338.0,245.0,159.0,403.0,558.0,125.0,228.0,224.0,560.0,86.0,399.0,418.0,247.0,358.0,222.0,503.0,99.0,479.0,62.0,244.0,463.0,139.0,188.0,756.0,107.0,48.0,399.0,106.0,225.0,49.0,378.0,0.0,460.0,109.0,339.0,163.0,341.0,48.0,641.0,163.0,216.0,183.0,220.0,101.0,219.0,259.0,256.0,229.0,454.0,85.0,41.0,840.0
G_32,137.0,245.0,324.0,90.0,128.0,361.0,261.0,257.0,127.0,401.0,84.0,76.0,250.0,136.0,271.0,67.0,384.0,49.0,422.0,242.0,33.0,340.0,303.0,325.0,539.0,476.0,85.0,384.0,266.0,437.0,108.0,460.0,0.0,540.0,143.0,327.0,154.0,485.0,199.0,323.0,660.0,614.0,271.0,538.0,270.0,224.0,224.0,668.0,25.0,522.0,473.0,1280.0
G_33,415.0,319.0,242.0,483.0,641.0,204.0,305.0,305.0,641.0,161.0,483.0,501.0,326.0,445.0,308.0,579.0,185.0,559.0,142.0,316.0,539.0,225.0,265.0,835.0,27.0,85.0,481.0,192.0,298.0,121.0,455.0,109.0,540.0,0.0,419.0,247.0,426.0,89.0,716.0,244.0,141.0,107.0,301.0,29.0,307.0,344.0,341.0,154.0,539.0,44.0,88.0,760.0
G_34,21.0,131.0,202.0,91.0,247.0,240.0,149.0,150.0,243.0,283.0,87.0,108.0,128.0,53.0,144.0,181.0,263.0,164.0,305.0,130.0,150.0,221.0,188.0,437.0,417.0,354.0,87.0,257.0,153.0,318.0,64.0,339.0,143.0,419.0,0.0,204.0,40.0,363.0,320.0,204.0,538.0,493.0,157.0,428.0,155.0,106.0,103.0,549.0,139.0,402.0,356.0,1160.0
G_35,200.0,105.0,26.0,266.0,424.0,65.0,90.0,94.0,420.0,100.0,268.0,292.0,107.0,215.0,90.0,360.0,88.0,349.0,123.0,108.0,319.0,48.0,71.0,613.0,244.0,182.0,262.0,83.0,92.0,150.0,242.0,163.0,327.0,247.0,204.0,0.0,197.0,179.0,502.0,37.0,361.0,317.0,88.0,239.0,86.0,121.0,131.0,373.0,320.0,233.0,179.0,980.0
G_36,30.0,129.0,205.0,91.0,245.0,247.0,147.0,154.0,247.0,275.0,88.0,116.0,126.0,44.0,149.0,187.0,262.0,172.0,303.0,123.0,143.0,224.0,197.0,444.0,418.0,358.0,84.0,252.0,151.0,322.0,68.0,341.0,154.0,426.0,40.0,197.0,0.0,360.0,328.0,208.0,547.0,496.0,154.0,419.0,145.0,106.0,106.0,554.0,142.0,404.0,360.0,1160.0
G_37,357.0,262.0,185.0,423.0,580.0,147.0,245.0,249.0,575.0,106.0,425.0,444.0,260.0,381.0,247.0,523.0,128.0,503.0,84.0,261.0,480.0,162.0,218.0,779.0,84.0,31.0,422.0,125.0,250.0,71.0,404.0,48.0,485.0,89.0,363.0,179.0,360.0,0.0,662.0,192.0,199.0,163.0,241.0,82.0,237.0,283.0,278.0,218.0,483.0,65.0,29.0,820.0
G_38,312.0,426.0,499.0,273.0,110.0,533.0,444.0,449.0,112.0,576.0,257.0,257.0,426.0,305.0,446.0,160.0,566.0,180.0,604.0,417.0,208.0,521.0,485.0,146.0,713.0,648.0,271.0,554.0,435.0,620.0,279.0,641.0,199.0,716.0,320.0,502.0,328.0,662.0,0.0,497.0,837.0,789.0,438.0,718.0,449.0,398.0,401.0,850.0,201.0,701.0,656.0,1460.0
G_39,199.0,104.0,24.0,263.0,422.0,58.0,96.0,92.0,422.0,109.0,257.0,286.0,110.0,218.0,94.0,368.0,84.0,338.0,130.0,112.0,327.0,49.0,45.0,619.0,246.0,180.0,264.0,82.0,93.0,142.0,243.0,163.0,323.0,244.0,204.0,37.0,208.0,192.0,497.0,0.0,362.0,311.0,89.0,246.0,91.0,123.0,124.0,381.0,321.0,228.0,184.0,980.0
G_40,536.0,441.0,356.0,603.0,759.0,321.0,419.0,416.0,757.0,279.0,599.0,619.0,439.0,557.0,421.0,698.0,305.0,673.0,256.0,434.0,659.0,337.0,381.0,956.0,143.0,204.0,600.0,302.0,416.0,235.0,581.0,216.0,660.0,141.0,538.0,361.0,547.0,199.0,837.0,362.0,0.0,64.0,419.0,145.0,418.0,458.0,455.0,44.0,661.0,163.0,200.0,640.0
G_41,487.0,397.0,308.0,559.0,710.0,268.0,381.0,378.0,714.0,238.0,553.0,577.0,398.0,512.0,379.0,650.0,261.0,633.0,218.0,400.0,621.0,304.0,337.0,907.0,107.0,153.0,550.0,259.0,383.0,203.0,532.0,183.0,614.0,107.0,493.0,317.0,496.0,163.0,789.0,311.0,64.0,0.0,377.0,105.0,380.0,417.0,419.0,85.0,608.0,120.0,163.0,680.0
G_42,142.0,51.0,91.0,215.0,364.0,126.0,42.0,47.0,362.0,156.0,206.0,233.0,50.0,169.0,45.0,310.0,152.0,290.0,182.0,52.0,274.0,114.0,70.0,561.0,298.0,246.0,210.0,155.0,25.0,208.0,188.0,220.0,271.0,301.0,157.0,88.0,154.0,241.0,438.0,89.0,419.0,377.0,0.0,295.0,36.0,67.0,74.0,435.0,270.0,281.0,242.0,1040.0
G_43,418.0,319.0,243.0,478.0,638.0,203.0,297.0,302.0,635.0,160.0,481.0,505.0,325.0,439.0,303.0,580.0,187.0,565.0,138.0,319.0,541.0,224.0,271.0,838.0,26.0,91.0,480.0,182.0,303.0,129.0,458.0,101.0,538.0,29.0,428.0,239.0,419.0,82.0,718.0,246.0,145.0,105.0,295.0,0.0,300.0,346.0,343.0,159.0,538.0,46.0,78.0,760.0
G_44,155.0,52.0,94.0,213.0,360.0,131.0,34.0,35.0,368.0,169.0,208.0,233.0,49.0,164.0,34.0,311.0,145.0,293.0,186.0,50.0,265.0,110.0,84.0,562.0,308.0,246.0,208.0,141.0,41.0,210.0,190.0,219.0,270.0,307.0,155.0,86.0,145.0,237.0,449.0,91.0,418.0,380.0,36.0,300.0,0.0,70.0,71.0,435.0,267.0,289.0,243.0,1040.0
G_45,99.0,54.0,123.0,172.0,330.0,163.0,76.0,76.0,328.0,202.0,167.0,189.0,47.0,124.0,72.0,262.0,184.0,245.0,227.0,45.0,224.0,146.0,109.0,519.0,337.0,278.0,166.0,184.0,68.0,243.0,142.0,259.0,224.0,344.0,106.0,121.0,106.0,283.0,398.0,123.0,458.0,417.0,67.0,346.0,70.0,0.0,28.0,477.0,224.0,321.0,286.0,1080.0
G_46,107.0,51.0,129.0,171.0,323.0,166.0,71.0,72.0,324.0,205.0,163.0,187.0,51.0,127.0,73.0,271.0,188.0,243.0,224.0,47.0,236.0,145.0,108.0,525.0,341.0,282.0,168.0,181.0,69.0,243.0,147.0,256.0,224.0,341.0,103.0,131.0,106.0,278.0,401.0,124.0,455.0,419.0,74.0,343.0,71.0,28.0,0.0,476.0,220.0,321.0,280.0,1080.0
G_47,544.0,457.0,371.0,615.0,768.0,337.0,430.0,432.0,769.0,291.0,607.0,635.0,453.0,575.0,431.0,710.0,313.0,688.0,273.0,448.0,669.0,350.0,397.0,964.0,156.0,211.0,612.0,319.0,430.0,255.0,589.0,229.0,668.0,154.0,549.0,373.0,554.0,218.0,850.0,381.0,44.0,85.0,435.0,159.0,435.0,477.0,476.0,0.0,667.0,180.0,211.0,620.0
G_48,139.0,246.0,316.0,91.0,125.0,359.0,265.0,266.0,131.0,396.0,80.0,76.0,245.0,127.0,265.0,65.0,381.0,47.0,418.0,242.0,30.0,342.0,302.0,320.0,536.0,472.0,84.0,377.0,270.0,442.0,101.0,454.0,25.0,539.0,139.0,320.0,142.0,483.0,201.0,321.0,661.0,608.0,270.0,538.0,267.0,224.0,220.0,667.0,0.0,521.0,476.0,1280.0
G_49,399.0,304.0,221.0,465.0,621.0,182.0,285.0,283.0,622.0,148.0,465.0,481.0,299.0,423.0,281.0,563.0,161.0,544.0,120.0,299.0,522.0,206.0,244.0,821.0,42.0,64.0,459.0,173.0,290.0,112.0,441.0,85.0,522.0,44.0,402.0,233.0,404.0,65.0,701.0,228.0,163.0,120.0,281.0,46.0,289.0,321.0,321.0,180.0,521.0,0.0,70.0,780.0
G_50,351.0,260.0,184.0,420.0,579.0,139.0,233.0,237.0,574.0,99.0,416.0,443.0,259.0,378.0,239.0,519.0,125.0,494.0,80.0,259.0,477.0,156.0,206.0,775.0,80.0,26.0,416.0,120.0,238.0,62.0,395.0,41.0,473.0,88.0,356.0,179.0,360.0,29.0,656.0,184.0,200.0,163.0,242.0,78.0,243.0,286.0,280.0,211.0,476.0,70.0,0.0,820.0
G_51,1160.0,1060.0,980.0,1220.0,1380.0,940.0,1040.0,1040.0,1380.0,900.0,1220.0,1240.0,1060.0,1180.0,1040.0,1320.0,920.0,1300.0,880.0,1060.0,1280.0,960.0,1000.0,1580.0,760.0,820.0,1220.0,920.0,1040.0,860.0,1200.0,840.0,1280.0,760.0,1160.0,980.0,1160.0,820.0,1460.0,980.0,640.0,680.0,1040.0,760.0,1040.0,1080.0,1080.0,620.0,1280.0,780.0,820.0,0.0
